-0.088558,-2.7836835,9.494941
-0.2490565,-2.757333,9.648253
-0.1340725,-2.7980566,9.602738
-0.1292815,-2.6112075,9.499732
-0.1724005,-2.7501464,9.571597
-0.1292815,-2.824407,9.530873
-0.3017575,-2.4626865,9.518896
-0.414346,-2.3189566,9.679395
0.031217,-3.12624,9.521292
-0.170005,-2.4722686,9.494941
-0.3879955,-2.4147766,9.669812
-0.203542,-2.062638,9.655439
-0.011902,-3.4065135,9.4110985
-0.078976,-2.972928,9.514105
-0.1005355,-2.771706,9.566806
-0.055021,-2.589648,9.578783
-0.0717895,-2.853153,9.451822
0.031217,-3.164568,9.37277
-0.00232,-2.6734905,9.550037
-0.059812,-2.733378,9.470986
-0.055021,-2.9753234,9.482964
0.059963,-2.896272,9.444635
0.14141,-2.9369955,9.480568
0.0935,-3.1717546,9.423076
0.150992,-3.3633945,9.34642
0.213275,-3.265179,9.367979
0.1581785,-3.241224,9.375166
0.1246415,-3.2148736,9.432658
0.088709,-3.36579,9.365584
0.0935,-3.490356,9.312883
0.1150595,-3.5598254,9.238623
0.1629695,-3.4208865,9.296115
0.112664,-3.1909184,9.413494
0.127037,-3.4640055,9.255391
0.174947,-3.6412725,9.183526
0.083918,-3.4065135,9.327256
-0.0717895,-2.805243,9.497336
-0.122095,-2.83878,9.403912
0.064754,-3.6556456,9.260182
0.3019085,-3.7706294,9.226645
0.079127,-3.0807254,9.468591
-0.1340725,-2.8699214,9.542851
-0.246661,-3.0280244,9.662626
-0.3065485,-2.786079,9.808751
-0.203542,-3.202896,9.653044
-0.4119505,-3.7610476,9.617111
-0.744925,-2.848362,9.619507
-0.735343,-1.9883775,9.614716
-0.48142,-2.7118185,9.468591
-0.6658735,-2.560902,9.794378
-1.085086,-1.88058,9.712932
-0.8910505,-1.957236,9.447031
-1.1785105,-1.952445,9.427867
-1.889974,-2.2375095,9.676999
-2.0360994,-2.5920434,9.454218
-2.20618,-2.469873,9.367979
-2.431357,-2.8747125,9.264973
-2.2660675,-3.8329124,9.269764
-1.8636235,-3.8760314,8.965535
-2.321164,-2.5489244,9.099684
-2.848174,-1.8159015,9.566806
-3.073351,-2.220741,9.367979
-3.3488336,-3.1046805,8.898461
-3.5356824,-2.9705324,8.805037
-3.6123385,-3.001674,8.869716
-3.6219206,-2.6399536,8.96314
-3.998014,-1.9500495,8.934394
-4.299847,-1.0924605,8.742754
-4.400458,-1.06611,8.929603
-4.3741074,-0.6421065,8.872111
-4.9634004,-3.79698,8.524763
-5.6557,-6.441612,6.931756
-5.6868415,0.3544215,9.027819
-5.650909,-0.495981,8.431339
-5.3754263,-2.431545,7.1784925
-5.981488,-1.109229,8.24449
-6.1348,-0.716367,7.6815476
-6.062935,-1.44939,7.5521903
-6.70972,-1.482927,7.4419975
-7.0043664,-0.6133605,7.559377
-6.7552347,-0.2492445,7.233589
-6.8462634,-0.333087,6.9724793
-7.457116,-0.4456755,6.6227365
-7.3157816,0.960483,6.447865
-7.1289325,0.8862225,6.802399
-7.4499297,0.1004985,5.9472055
-8.130252,-0.194148,5.9424143
-7.893097,0.6227175,6.356836
-7.71583,0.6850005,6.0286527
-8.032036,1.865982,5.7316103
-7.437952,1.8252585,6.160405
-7.912261,0.433473,5.6597457
-8.484785,1.5138435,6.0621896
-7.76374,3.2386036,6.13645
-7.6846886,2.4432974,5.3195844
-8.587792,1.7054836,4.809343
-8.343451,2.579841,4.9506774
-8.0512,1.95222,4.4907417
-9.143548,1.837236,4.3230567
-8.853692,2.4912076,4.8117385
-8.077551,2.982285,4.857253
-7.7565536,3.346401,5.0848255
-7.624801,3.0373814,5.662141
-8.836924,1.827654,4.828507
-8.911184,2.584632,4.6105165
-8.254818,3.0373814,4.31587
-7.442743,3.619488,5.3770766
-7.3972287,2.982285,5.2908387
-8.609351,2.7930405,4.8692303
-8.288355,3.5164814,5.1087804
-7.6224055,4.06026,5.326771
-7.7373896,3.447012,5.2477193
-8.273981,3.2529764,4.8596487
-7.960171,3.590742,4.8692303
-7.413997,3.3919156,5.2908387
-6.810331,3.6218834,5.9615784
-8.163789,2.8505325,5.053684
-9.177085,3.806337,4.69915
-7.533772,4.2878327,5.144713
-7.4595113,3.130806,4.708732
-8.858483,2.7403395,4.301497
-8.118274,3.461385,4.9746323
-7.4930487,2.8601146,5.5112243
-8.230863,2.6109824,5.743588
-7.538563,2.728362,5.51362
-8.285959,2.5151625,5.22616
-8.29075,2.8792784,5.3531213
-7.528981,2.8792784,5.4393597
-8.070364,3.0661275,5.1279445
-7.538563,4.3644886,5.2668834
-7.064254,3.777591,5.825035
-8.594978,1.9210784,4.9387
-8.72194,2.4672525,4.7111273
-8.044013,3.1906936,4.9027677
-7.145701,3.648234,5.8561764
-7.485862,2.646915,5.7124467
-8.163789,3.3775425,5.5112243
-7.7661357,3.6314654,5.1710634
-7.8427916,3.1523654,5.4681053
-7.2151704,3.4206614,5.925646
-7.318177,3.475758,5.5351796
-8.573419,3.4925265,4.9794235
-7.826023,3.231417,5.0225425
-7.064254,3.7129126,5.599858
-7.3109903,3.561996,5.5591345
-8.477599,3.288909,5.1710634
-7.8667464,3.1332016,5.2237644
-7.2918267,3.566787,5.5303884
-7.62001,3.399102,5.4345684
-7.739785,3.494922,5.614231
-7.1576786,3.7728,5.8465943
-7.2726626,3.7943594,5.6693277
-7.7613444,3.5835555,5.5112243
-8.199721,2.7211754,5.048893
-7.9338207,3.14997,5.115967
-7.275058,3.0996644,5.714842
-7.85956,3.0277996,5.4297776
-7.917052,3.7368674,5.5591345
-7.687084,3.0757096,5.4824786
-6.963643,3.0661275,6.237061
-7.528981,3.2194395,5.5591345
-8.281168,3.5068996,5.312398
-7.830814,2.642124,5.206996
-8.041618,2.833764,5.230951
-7.4690933,3.6793754,5.374681
-7.1385145,4.0818195,5.7938933
-7.299013,3.4589894,6.074167
-7.3780646,3.3056774,5.9807425
-8.211699,2.9559345,5.1327357
-8.285959,2.7738764,5.0033784
-7.5361676,2.8026226,5.17825
-7.4307656,3.34161,5.7843113
-7.2918267,3.6554205,6.2298746
-7.6559424,3.073314,5.7076554
-7.6559424,3.0900824,5.595067
-7.437952,3.451803,5.5112243
-7.893097,2.6253555,5.202205
-8.333869,2.800227,5.278861
-7.409206,3.523668,5.901691
-6.867823,3.4206614,6.7137656
-7.4786754,3.020613,5.7747297
-8.357824,3.0661275,5.1902275
-7.3014083,3.025404,5.106385
-7.8475823,2.7211754,5.144713
-8.319496,3.538041,5.4585233
-6.8366814,3.5021086,6.078958
-7.7134347,2.9511435,5.935228
-7.749367,2.948748,5.695678
-7.6463604,3.561996,5.3339577
-7.3445277,3.4398255,5.5974627
-7.47628,2.8553236,5.590276
-7.5170035,3.3775425,5.863363
-8.14702,3.2913046,5.202205
-7.845187,3.298491,5.4537325
-7.1720514,3.403893,5.7507744
-7.18882,3.638652,6.150823
-7.294222,3.317655,5.839408
-7.4116015,3.523668,5.7891026
-8.132647,3.0230086,5.345935
-7.624801,3.5068996,5.389054
-7.289431,3.700935,5.51362
-7.5721,3.164343,5.6693277
-7.7182255,3.6075106,5.6932826
-7.3061996,3.787173,5.647768
-7.2391257,3.494922,5.8609676
-7.4211836,2.991867,5.642977
-7.9673576,3.585951,5.480083
