-0.299362,-4.170678,8.999072
-0.2825935,-4.175469,8.958349
-0.3352945,-4.1299543,9.03261
-0.2825935,-4.2353563,9.025423
-0.251452,-4.13235,9.013446
-0.28978,-4.0916266,8.994282
-0.304153,-4.2353563,8.984699
-0.2586385,-4.2832665,9.001468
-0.270616,-3.9383144,9.130825
-0.3856,-3.8856134,9.111661
-0.380809,-4.319199,8.972722
-0.3161305,-4.357527,8.929603
-0.2969665,-4.055694,9.099684
-0.2921755,-3.878427,9.092497
-0.3688315,-4.1107907,9.039796
-0.3305035,-4.347945,8.929603
-0.323317,-4.2066107,8.996677
-0.356854,-3.94071,9.099684
-0.4023685,-4.089231,9.018236
-0.3496675,-4.3072214,8.982304
-0.2825935,-4.213797,9.023027
-0.2634295,-4.0341344,9.05896
-0.371227,-4.0197616,9.087706
-0.3592495,-4.194633,9.023027
-0.366436,-4.1299543,9.073333
-0.3496675,-3.806562,9.145198
-0.366436,-3.9958065,9.054169
-0.299362,-4.141932,9.018236
-0.270616,-4.0197616,9.0421915
-0.3065485,-4.13235,9.05896
-0.323317,-3.8568676,9.121243
-0.356854,-3.9383144,9.161966
-0.3305035,-3.974247,9.0948925
-0.356854,-3.94071,9.087706
-0.3856,-3.864054,9.152385
-0.3448765,-3.7562566,9.173944
-0.380809,-3.8089576,9.159571
-0.3448765,-3.964665,9.092497
-0.313735,-4.094022,9.061356
-0.347272,-3.911964,9.133221
-0.447883,-3.864054,9.152385
-0.404764,-4.2545204,9.049378
-0.2586385,-4.3072214,9.063751
-0.28978,-3.691578,9.2506
-0.3927865,-3.595758,9.22425
-0.222706,-3.705951,9.212272
-0.0765805,-3.8760314,9.035005
-0.021484,-4.539585,8.802642
-0.0957445,-4.1922374,9.0948925
-0.117304,-3.840099,9.126034
-0.208333,-3.6460636,9.22904
-0.189169,-3.3633945,9.293719
-0.165214,-3.6939735,9.149989
-0.261034,-3.98862,9.056564
-0.246661,-3.945501,9.063751
-0.184378,-3.7850025,9.138012
-0.270616,-3.8424945,9.171549
-0.265825,-3.945501,9.166758
-0.1963555,-3.8089576,9.152385
-0.2155195,-3.523893,9.257787
-0.0957445,-3.8616586,9.082915
-0.1867735,-4.247334,8.88888
-0.2873845,-4.6569643,8.790664
-0.251452,-4.889328,8.714008
-0.246661,-4.6905017,8.749941
-0.313735,-4.6186366,8.833783
-0.1963555,-4.6330094,8.917625
-0.083767,-4.477302,8.843365
-0.055021,-4.391064,8.769105
-0.136468,-4.9156785,8.661307
0.002471,-5.176788,8.601419
0.2683715,-4.6665463,8.587047
0.2348345,-4.5132346,8.682866
-0.0957445,-4.965984,8.601419
-0.0190885,-5.5720453,8.419361
0.2444165,-5.5816274,8.287609
0.361796,-5.6439104,8.184603
0.337841,-5.8115954,8.19658
0.539063,-5.5912094,8.153461
0.7235165,-4.8150673,8.407384
0.5079215,-5.579232,8.275632
0.4121015,-6.154152,7.822882
0.634883,-6.2332034,7.8013225
0.7091435,-6.4631715,7.755808
0.4456385,-6.158943,7.9067245
0.2587895,-6.029586,8.522368
0.376169,-4.4269967,8.378638
0.960671,-5.0067077,8.311564
0.515108,-4.630614,8.36666
0.563018,-4.4030414,8.615792
0.534272,-4.9252605,8.007336
0.6324875,-6.1230106,7.257544
0.6612335,-7.222545,7.0299716
0.879224,-6.3769336,7.037158
1.1355425,-6.7937503,6.3161125
0.970253,-6.7650046,6.1340547
1.1307515,-7.3782525,5.94481
1.334369,-9.486293,4.7782016
1.080446,-9.527016,4.8309026
1.200221,-8.151999,5.111176
1.0636775,-8.858671,4.41169
1.2457355,-9.697097,2.773168
1.411025,-9.800103,3.3169465
1.2936455,-8.976051,4.430854
1.152311,-8.671823,4.0691333
1.439771,-8.695778,3.956545
1.497263,-8.674218,4.0499697
1.406234,-9.194041,3.3456924
1.3319736,-8.789202,3.764905
1.1786615,-7.236918,4.766224
1.3846745,-8.676614,2.8665924
1.597874,-10.418142,1.4388745
1.8302375,-9.979766,2.3012545
1.4325845,-7.7327867,3.1013515
1.1978256,-8.163977,1.982653
1.5571505,-12.473481,-0.1852745
1.837424,-9.886341,-0.7506125
0.9439025,-9.270698,1.125064
1.128356,-7.960359,0.7968805
2.206331,-13.254414,-1.730372
2.72855,-9.404845,-1.3686515
1.736813,-8.58798,0.224356
1.693694,-9.83364,-0.2331845
1.6625525,-9.651582,-0.7745675
1.7823275,-9.421614,-0.8512235
1.952408,-9.18446,-0.7362395
2.1129065,-10.858914,-1.1291015
2.292569,-8.959283,-1.5602915
2.3716204,-7.7854877,-2.128025
1.5308,-10.063608,-1.054841
1.3846745,-9.483897,-0.935066
1.732022,-10.140264,-2.1400025
1.7152535,-7.9196353,-1.648925
2.225495,-12.207581,-3.019151
1.779932,-8.537675,-1.7950505
1.5906875,-9.495874,-1.5507095
2.158421,-8.439459,-2.3124785
2.134466,-10.221711,-2.7053404
1.784723,-9.0934305,-2.266964
1.823051,-8.705359,-2.4466264
1.72244,-9.301839,-2.219054
1.123565,-7.8142333,-1.5459185
1.640993,-11.43623,-3.052688
2.29736,-8.695778,-3.3569164
2.326106,-9.287466,-3.0550835
1.904498,-8.851485,-2.4657905
1.971572,-9.270698,-2.832302
1.9164755,-9.92946,-2.9544725
1.9116845,-8.106484,-3.0790384
1.952408,-9.323399,-3.383267
1.8973114,-9.122176,-3.028733
2.096138,-9.126967,-3.1269486
1.91408,-9.500666,-2.9209354
1.6673435,-8.885022,-3.038315
1.77035,-8.271774,-3.2467234
2.0314596,-9.991743,-3.857576
1.8829385,-8.425086,-3.134135
1.7727455,-9.110199,-3.0934114
2.0170865,-9.057498,-3.277865
1.995527,-8.856276,-3.1604855
1.842215,-9.361727,-3.4239905
1.8302375,-8.825134,-3.412013
1.9787585,-8.863462,-3.3617074
1.8254465,-9.201228,-3.129344
1.832633,-8.511324,-3.4431546
2.062601,-9.14134,-3.7354054
1.6529706,-8.976051,-3.0742476
1.832633,-8.916163,-3.11018
1.8158644,-9.318607,-3.440759
1.6577615,-9.062289,-3.407222
1.86617,-8.54007,-3.474296
2.043437,-9.043125,-3.5964665
2.048228,-8.959283,-3.5389745
1.837424,-8.058575,-3.095807
2.163212,-9.610859,-4.121081
2.086556,-8.192722,-3.618026
2.124884,-9.129363,-3.78092
1.885334,-9.148527,-3.598862
1.8014915,-8.868254,-3.6156304
2.062601,-8.576002,-3.5437655
