-0.1196995,-0.007299,9.789588
-0.1292815,0.51492,10.012369
-0.2778025,0.361608,10.0626745
-0.19396,0.184341,9.885407
-0.3017575,0.002283,9.890199
-0.2778025,0.0765435,9.906967
-0.2921755,0.122058,9.981228
-0.251452,0.102894,9.981228
-0.1292815,0.050193,9.885407
-0.05023,0.1292445,9.87343
-0.0430435,0.1148715,9.861452
-0.069394,0.241833,9.911758
-0.160423,0.3065115,9.9429
-0.275407,0.126849,9.909363
-0.284989,0.107685,9.911758
-0.2490565,0.112476,9.9429
-0.165214,0.222669,9.923736
-0.14605,0.184341,9.866243
-0.174796,0.0621705,9.89499
-0.1340725,0.1963185,9.916549
-0.1053265,0.3256755,9.89499
-0.19396,0.2969295,9.904572
-0.500584,0.1771545,10.036324
-0.308944,0.399936,10.031533
0.021635,0.4933605,9.875826
-0.117304,0.3208845,10.007578
0.0767315,0.0046785,9.811147
-0.2778025,0.5987625,10.067466
0.0431945,0.687396,9.976437
-0.126886,0.3544215,9.966854
-0.261034,-0.2109165,10.014765
-0.107722,0.088521,9.868639
-0.0574165,0.3831675,10.127353
-0.078976,0.078939,10.0626745
0.3498185,0.0430065,9.875826
-0.069394,-0.2779905,10.204009
-0.2586385,-0.448071,10.362112
0.218066,-0.1390515,10.146517
0.76424,0.2729745,9.995601
1.1307515,0.169968,10.196822
1.0780505,-0.8193735,10.850794
1.6146425,-1.952445,10.766952
2.5297234,-1.569165,9.971645
2.5153506,-2.230323,8.596628
3.01601,-3.499938,9.121243
2.704595,-2.426754,9.686581
2.479418,-2.810034,10.251919
2.417135,-3.337044,10.54417
2.2710094,-2.8986676,10.465118
2.5057685,-1.6817535,9.92134
2.7644825,-1.569165,8.558301
2.5057685,-2.306979,7.760599
1.91408,-2.12013,8.112738
1.43498,-1.703313,8.462481
0.9151565,-2.105757,8.371451
0.481571,-3.586176,7.6959205
-0.00232,-4.08444,7.367737
-0.524539,-3.4448414,7.568959
-0.8287675,-2.5393424,7.516258
-1.085086,-2.0219145,7.2647305
-1.3845235,-2.081802,7.1305823
-1.573768,-3.0903075,6.80719
-1.976212,-3.5933626,6.716161
-2.82901,-3.016047,7.022785
-3.672226,-2.0602424,7.0012255
-4.0962296,-1.588329,7.09465
-4.577725,-1.7823645,6.826354
-5.0352654,-2.326143,6.0334435
-5.4185457,-2.517783,5.642977
-5.8497357,-2.996883,6.2634115
-6.2282243,-3.0950985,6.32809
-6.460588,-2.5537155,6.3161125
-6.690556,-1.885371,6.47182
-7.059463,-1.7152905,6.093331
-7.155283,-1.8733935,5.3914495
-7.2439165,-2.2470915,5.4058223
-8.046409,-2.2470915,5.75317
-8.000895,-1.952445,5.518411
-7.7325983,-1.54521,5.566321
-8.0512,-1.3990844,5.532784
-8.5303,-1.396689,5.4106135
-8.7387085,-1.550001,4.9602594
-8.729127,-1.8302745,5.08243
-9.141152,-1.348779,5.1998096
-9.090847,-0.5702415,5.0560794
-8.872856,-1.6146795,4.9267225
-8.963885,-1.8159015,4.612912
-9.174689,-1.195467,4.761433
-9.234577,-1.3751295,4.79497
-8.963885,-1.751223,4.426063
-9.46215,-1.669776,4.3230567
-9.965204,-1.4469945,4.3565936
-10.008324,-1.3368015,4.033201
-9.993951,-0.9391485,3.6283615
-10.058629,-1.526046,3.9206126
-10.065816,-1.6194705,3.803233
-10.027488,-1.090065,3.098956
-10.178404,-1.5476055,2.754004
-10.676668,-1.985982,2.667766
-10.834771,-1.9979595,2.538409
-10.753324,-1.856625,2.2245984
-10.674273,-1.837461,2.1958525
-10.789256,-1.650612,1.8844374
-11.225238,-2.081802,2.020981
-11.450415,-2.2327185,2.346769
-11.443228,-2.0698245,2.437798
-11.503116,-2.057847,2.0904505
-11.503116,-2.4099855,1.867669
-11.476765,-2.4722686,2.2964635
-11.328244,-2.129712,2.5216405
-11.177327,-1.8254834,2.3395824
-11.131813,-2.0937796,2.404261
-11.112649,-2.0602424,2.6605794
-11.002456,-1.842252,2.7611904
-10.827584,-1.8446475,2.4018655
-10.671877,-2.278233,2.3300004
-10.391603,-2.1656444,1.9946305
-10.485028,-1.9404675,1.5107394
-10.571266,-2.096175,1.92037
-10.077793,-1.420644,1.666447
-10.08977,-1.042155,1.043617
-10.027488,-2.0554514,0.5956585
-9.773564,-2.608812,0.650755
-10.044256,-2.3956125,0.851977
-10.140076,-2.330934,1.264003
-9.91969,-2.642349,1.6161416
-9.998741,-1.727268,1.402942
-10.08977,-0.836142,1.2711895
-10.051442,-1.7392455,1.048408
-9.94604,-1.9021395,0.7825075
-9.672954,-1.5236505,0.7585525
-9.732841,-1.5619785,0.885514
-9.819079,-1.679358,1.0124755
-9.838243,-1.7344545,0.9501925
-9.79752,-1.3272195,0.86635
-9.922086,-1.1595345,1.0268486
-10.039465,-1.3990844,1.125064
-9.874175,-1.794342,1.2232795
-9.737632,-1.88058,1.177765
-9.905317,-1.7200814,1.115482
-9.862198,-1.803924,1.0987135
-9.608275,-1.938072,1.0076845
-9.780751,-1.890162,1.024453
-9.895735,-1.9260945,1.125064
-9.840638,-1.990773,1.0843405
-9.625044,-1.942863,1.014871
-9.63223,-1.866207,0.9358195
-9.828661,-1.6290525,0.943006
-9.874175,-1.5811425,0.9885205
-9.828661,-1.64103,1.014871
-9.711282,-1.564374,1.005289
-9.718468,-1.4326215,1.067572
-9.787937,-1.597911,1.062781
-9.852616,-1.7009175,1.1082954
-9.900526,-1.6242615,1.005289
-9.87178,-1.746432,0.861559
-9.766378,-1.947654,0.890305
-9.819079,-1.7727824,1.0555944
-9.950831,-1.712895,1.168183
-9.895735,-1.7200814,1.125064
-9.771169,-1.6769625,1.01008
-9.855012,-1.5140685,0.880723
-9.914899,-1.506882,0.8543725
-9.79752,-1.8159015,0.7777165
-9.763983,-1.765596,0.86635
-9.7544,-1.5667695,0.9454015
-9.730446,-1.6242615,1.019662
-9.855012,-1.727268,1.038826
-9.912503,-1.756014,0.9741475
-9.948436,-1.6817535,0.9262375
-9.936459,-1.6098886,0.9022825
-9.974787,-1.597911,0.9118645
-9.929272,-1.5859334,0.8879095
-9.761587,-1.626657,0.871141
-9.644208,-1.6817535,0.8112535
-9.790333,-1.703313,0.861559
-9.893339,-1.502091,0.8112535
-9.862198,-1.621866,0.813649
-9.831057,-1.8494385,0.933424
-9.938854,-1.6098886,1.053199
-9.926876,-1.291287,1.0460125
-9.768773,-1.554792,0.928633
-9.847825,-1.8494385,0.851977
-9.950831,-1.981191,0.9406105
-9.874175,-2.0027504,0.9789385
-9.79752,-1.7919465,0.966961
-9.876571,-1.4853225,0.8208355
