Gyroscope: (-0.00846,-0.034759,0.102180004)
Gyroscope: (0.09804,0.009971,-0.016035002)
Gyroscope: (-0.041474998,0.054701,-0.110819995)
Gyroscope: (-0.028695002,-0.041149,0.040409997)
Gyroscope: (-0.31943998,-0.047539,0.07662)
Gyroscope: (0.099105,0.0014510006,0.047865)
Gyroscope: (0.22051501,-0.020914,-0.037335005)
Gyroscope: (-0.086205,0.002516,0.010589998)
Gyroscope: (-0.107505,0.0014510006,0.05106)
Gyroscope: (-0.02124,0.096236,-0.027750004)
Gyroscope: (0.27696002,0.116471,0.009524997)
Gyroscope: (-0.093660004,0.053636,-0.03201)
Gyroscope: (-0.23104498,0.0057110004,-0.007515002)
Gyroscope: (0.011775,0.003581,-0.016035002)
Gyroscope: (0.09804,0.049376,0.03828)
Gyroscope: (0.009645,0.073871,0.08088)
Gyroscope: (-0.048929997,0.051506,0.05106)
Gyroscope: (-0.037215002,0.025946,0.020174999)
Gyroscope: (-0.12880501,0.003581,0.045734998)
Gyroscope: (0.04053,0.083456,0.15862499)
Gyroscope: (0.15981,0.068546,0.08514)
Gyroscope: (-0.075555,0.102626,-0.04905)
Gyroscope: (0.06396,0.064286,0.02763)
Gyroscope: (-0.0042000003,0.049376,0.073424995)
Gyroscope: (-0.07875,0.016361,0.058514997)
Gyroscope: (0.114015,0.021685999,0.052125)
Gyroscope: (0.101235,0.056831,-0.019230004)
Gyroscope: (0.071415,0.051506,-0.026685003)
Gyroscope: (-0.084075,0.0014510006,-5.9999526E-5)
Gyroscope: (-0.081945,-0.028368998,0.032955)
Gyroscope: (-0.0052649975,-0.032629,-0.050115)
Gyroscope: (-0.10431,-0.045409,-0.07248001)
Gyroscope: (-0.14265001,-0.064579,0.0255)
Gyroscope: (-0.031889997,-0.021979,0.086205)
Gyroscope: (0.073545,0.072806,0.057449996)
Gyroscope: (-0.047864996,0.058961,0.049994998)
Gyroscope: (-0.112830006,0.019556,0.11922)
Gyroscope: (-0.02124,0.015296,0.079815)
Gyroscope: (0.16833001,0.077066,0.048929997)
Gyroscope: (0.24500999,0.100496,0.074489996)
Gyroscope: (0.1236,0.100496,0.12454499)
Gyroscope: (-0.073425,0.069611,0.03828)
Gyroscope: (0.007515,0.090911,0.026564999)
Gyroscope: (0.16407001,0.022751,0.079815)
Gyroscope: (-0.04467,-0.023044001,0.04467)
Gyroscope: (0.054375,-0.088009,0.02763)
Gyroscope: (0.0032550022,-0.099724,0.02337)
Gyroscope: (-0.094725005,-0.115699,0.041474998)
Gyroscope: (-0.057449996,-0.070969,0.030824998)
Gyroscope: (0.07887,-0.018784,0.05106)
Gyroscope: (-0.03402,-0.0017439993,0.037215)
Gyroscope: (-0.05319,0.008906,0.041474998)
Gyroscope: (0.0021900013,0.023816,0.009524997)
Gyroscope: (0.060765,0.035531,0.03828)
Gyroscope: (0.010710001,0.032336,0.08939999)
Gyroscope: (-0.026565,0.002516,0.11922)
Gyroscope: (0.0043199994,0.069611,0.01272)
Gyroscope: (0.20241001,0.136706,-0.047985)
Gyroscope: (0.22690499,0.116471,0.04467)
Gyroscope: (0.0053850003,0.079196,0.133065)
Gyroscope: (-0.10218,0.037661,0.065969996)
Gyroscope: (0.137445,0.0046460005,0.02976)
Gyroscope: (0.057570003,-0.015589001,0.048929997)
Gyroscope: (-0.13732499,-0.007068999,0.043605)
Gyroscope: (-0.0020699985,-0.026239,0.019109998)
Gyroscope: (0.034140002,0.034466,0.0042000003)
Gyroscope: (0.008580001,0.039791003,0.045734998)
Gyroscope: (-0.041474998,0.039791003,0.03402)
Gyroscope: (0.02136,-0.0038740002,0.0073949993)
Gyroscope: (-0.039344996,0.020621,-0.012840003)
Gyroscope: (0.079935,-0.018784,0.039345)
Gyroscope: (-0.058514997,3.860006E-4,-0.004320003)
Gyroscope: (-0.067035,0.008906,-0.007515002)
Gyroscope: (0.03627,0.034466,0.031889997)
Gyroscope: (0.07248,0.017426,-0.007515002)
Gyroscope: (-0.095790006,-0.004939,-0.07141501)
Gyroscope: (-0.09791999,-0.063514,-0.03201)
Gyroscope: (-0.062775,-0.082684,0.03615)
Gyroscope: (-0.062775,-0.093334,0.041474998)
Gyroscope: (-0.156495,-0.117829,0.05958)
Gyroscope: (-0.10431,-0.036888998,0.10431)
Gyroscope: (0.14383501,0.052571,0.040409997)
Gyroscope: (0.19602,0.087716,-0.060765002)
Gyroscope: (-0.112830006,0.034466,-0.038399998)
Gyroscope: (-0.12561,0.017426,0.098985)
Gyroscope: (0.10443,0.032336,0.08301)
Gyroscope: (0.165135,-0.013458999,0.032955)
Gyroscope: (-0.12987,-0.045409,0.00846)
Gyroscope: (-0.17673,-0.015589001,0.028694998)
Gyroscope: (0.118275,0.002516,0.05958)
Gyroscope: (0.090585,0.009971,0.086205)
Gyroscope: (-0.14052,0.020621,0.064905)
Gyroscope: (-0.064905,0.067480996,0.018044999)
Gyroscope: (0.16833001,0.042986,0.0468)
Gyroscope: (0.007515,0.009971,0.049994998)
Gyroscope: (-0.118154995,-0.043279,0.039345)
Gyroscope: (-0.112830006,-0.062449,0.0010049976)
Gyroscope: (0.04905,-0.014524,0.065969996)
Gyroscope: (0.121470004,-0.010264,0.074489996)
Gyroscope: (-0.083009996,0.046181,0.0063299984)
Gyroscope: (0.03201,0.066415995,0.02337)
Gyroscope: (-0.011654999,0.024881002,-0.025620002)
Gyroscope: (-0.05106,-0.010264,-0.028815005)
Gyroscope: (0.037335,-0.058188997,0.077685)
Gyroscope: (-0.111765005,-0.050734,0.081945)
Gyroscope: (0.04692,-0.043279,0.028694998)
Gyroscope: (0.112950005,0.027011,-0.04266)
Gyroscope: (-0.028695002,0.046181,-0.018165004)
Gyroscope: (-0.052125,0.017426,0.040409997)
Gyroscope: (0.065025,0.015296,0.032955)
Gyroscope: (0.057570003,0.072806,-0.027750004)
Gyroscope: (0.054375,0.066415995,-0.046919998)
Gyroscope: (-0.084075,0.024881002,-0.009645)
Gyroscope: (-0.086205,0.038726002,0.056385)
Gyroscope: (0.101235,0.060026,0.128805)
Gyroscope: (0.077805,0.051506,0.074489996)
Gyroscope: (-0.074489996,-0.030499,-0.009645)
Gyroscope: (-0.17886001,-0.078424,-0.014970001)
Gyroscope: (0.070350006,-0.14125901,0.07023)
Gyroscope: (-0.098984994,-0.089074,0.0010049976)
Gyroscope: (0.009645,-0.025174,-0.038399998)
Gyroscope: (0.04053,-0.018784,-0.04905)
Gyroscope: (-0.17886001,-0.0038740002,-0.06609)
Gyroscope: (-0.019109998,0.016361,-0.0021900013)
Gyroscope: (0.112950005,0.025946,0.040409997)
Gyroscope: (0.043725003,0.002516,-0.045855004)
Gyroscope: (-0.043605,-0.021979,-0.093779996)
Gyroscope: (-0.14691001,-0.089074,-0.012840003)
Gyroscope: (-0.098984994,-0.062449,0.049994998)
Gyroscope: (0.092715,-0.004939,0.016979998)
Gyroscope: (0.03627,0.036596,-0.030945)
Gyroscope: (-0.13839,0.016361,-0.018165004)
Gyroscope: (-0.12561,0.0057110004,0.024434999)
Gyroscope: (0.094845,0.037661,0.031889997)
Gyroscope: (0.15555,0.021685999,0.024434999)
Gyroscope: (-0.07023,-0.007068999,-0.010710001)
Gyroscope: (-0.16714501,-0.015589001,-0.035205003)
Gyroscope: (0.037335,0.017426,0.0010049976)
Gyroscope: (0.039465003,0.0014510006,0.01272)
Gyroscope: (-0.15755999,-0.039019,-0.010710001)
Gyroscope: (-0.094725005,0.032336,-0.0032550022)
Gyroscope: (0.18217501,0.074936,0.0010049976)
Gyroscope: (0.037335,0.044051,-0.039465)
Gyroscope: (-0.154365,0.016361,-0.053310003)
Gyroscope: (0.041595,0.023816,-0.02349)
Gyroscope: (0.060765,-6.7899935E-4,0.009524997)
Gyroscope: (-0.150105,-0.017719,0.03828)
Gyroscope: (-0.023369998,0.029141,0.057449996)
Gyroscope: (0.16407001,0.070676,-0.008580003)
Gyroscope: (0.085260004,0.097301,-0.03201)
Gyroscope: (-0.06384,0.013166,0.028694998)
Gyroscope: (-0.16395,0.022751,0.015914999)
Gyroscope: (0.20028001,0.040856,0.045734998)
Gyroscope: (0.139575,0.066415995,0.009524997)
Gyroscope: (-0.057449996,0.046181,-0.050115)
Gyroscope: (-0.12774,0.034466,-0.054375004)
Gyroscope: (0.04905,0.0067760004,0.056385)
Gyroscope: (-0.064905,-0.030499,0.062775)
Gyroscope: (-0.158625,-0.008134,0.045734998)
Gyroscope: (0.04266,0.027011,0.013784997)
Gyroscope: (0.21305999,0.042986,-0.0011250004)
Gyroscope: (-0.031889997,-0.018784,-0.047985)
Gyroscope: (-0.190575,-0.051799,-0.044790003)
Gyroscope: (-0.049994998,-0.047539,-0.006450001)
Gyroscope: (0.093779996,-0.052864,0.0042000003)
Gyroscope: (-0.084075,-0.039019,-0.021359999)
Gyroscope: (-0.220395,-0.060319,0.02976)
Gyroscope: (-0.1746,-0.056059003,0.135195)
Gyroscope: (0.12999001,-0.034759,0.116025)
Gyroscope: (0.122535,0.090911,0.03615)
Gyroscope: (0.014970001,0.064286,0.047865)
Gyroscope: (-0.088335,0.031271,0.026564999)
Gyroscope: (-0.045735,0.009971,-0.017100003)
Gyroscope: (0.13638,0.046181,0.030824998)
Gyroscope: (0.1023,0.013166,0.041474998)
Gyroscope: (-0.092595,0.037661,-0.022425)
Gyroscope: (0.028815001,0.048311,-0.04053)
Gyroscope: (0.06183,0.062156,-0.022425)
Gyroscope: (-0.018045,0.011036,-5.9999526E-5)
Gyroscope: (-0.047864996,-6.7899935E-4,0.037215)
Gyroscope: (0.009645,-0.036888998,0.01272)
Gyroscope: (-0.035085,-0.011328999,-0.050115)
Gyroscope: (0.034140002,0.0057110004,-0.009645)
Gyroscope: (0.025620002,-0.0017439993,0.062775)
Gyroscope: (-0.12348,-0.019849,0.0042000003)
Gyroscope: (5.9999526E-5,-0.013458999,0.0010049976)
Gyroscope: (0.04266,-0.0028090002,0.026564999)
Gyroscope: (-0.032955,0.033400998,0.04254)
Gyroscope: (-0.030824997,-0.024108998,0.08301)
Gyroscope: (-0.20335498,-0.093334,0.139455)
Gyroscope: (-0.156495,-0.051799,0.132)
Gyroscope: (0.15555,0.044051,0.019109998)
Gyroscope: (0.169395,0.095171,-0.024555001)
Gyroscope: (-0.013785001,0.064286,0.049994998)
Gyroscope: (-0.0010049976,0.068546,0.0681)
Gyroscope: (0.13425,0.099431,-0.016035002)
Gyroscope: (0.19495499,0.062156,0.010589998)
Gyroscope: (-0.067035,0.054701,0.016979998)
Gyroscope: (-0.01698,-0.007068999,-0.010710001)
Gyroscope: (0.0032550022,-0.040084,-0.077805)
Gyroscope: (0.009645,-0.025174,-0.038399998)
Gyroscope: (0.0011250004,3.860006E-4,0.015914999)
Gyroscope: (-0.111765005,-0.017719,0.0020699985)
Gyroscope: (-0.0894,0.016361,0.0255)
Gyroscope: (0.141705,0.042986,0.048929997)
Gyroscope: (0.04053,0.074936,-0.016035002)
Gyroscope: (0.016035002,0.040856,0.010589998)
Gyroscope: (-0.010589998,0.013166,0.031889997)
Gyroscope: (-0.02124,0.084521,-0.013905)
Gyroscope: (0.207735,0.070676,0.0052649975)
Gyroscope: (0.016035002,0.035531,-0.0053850003)
Gyroscope: (-0.118154995,0.018491,-0.029879998)
Gyroscope: (0.068220004,0.053636,0.0052649975)
Gyroscope: (0.077805,0.024881002,0.032955)
Gyroscope: (-0.081945,0.009971,-0.006450001)
Gyroscope: (-0.014849998,-0.014524,-0.029879998)
Gyroscope: (0.056505002,-0.007068999,-0.013905)
Gyroscope: (0.0384,-0.035824,0.026564999)
Gyroscope: (-0.058514997,-0.009198999,-0.0053850003)
Gyroscope: (0.073545,0.011036,0.013784997)
Gyroscope: (0.03627,0.009971,-0.009645)
Gyroscope: (-0.057449996,-0.004939,-0.03201)
Gyroscope: (-0.038280003,-0.009198999,-0.04053)
Gyroscope: (0.06183,-0.012394,-0.019230004)
Gyroscope: (0.0011250004,-0.033694,-0.0021900013)
Gyroscope: (-0.073425,-0.027304001,0.0020699985)
Gyroscope: (-0.032955,-0.023044001,-0.033075)
Gyroscope: (0.05118,-0.019849,-0.04053)
Gyroscope: (0.008580001,-0.0017439993,-0.021359999)
Gyroscope: (-0.0052649975,0.013166,-0.012840003)
Gyroscope: (-0.009524997,-0.016654,-0.036270004)
Gyroscope: (-0.06384,-0.021979,-0.012840003)
Gyroscope: (-0.040409997,0.055766,0.040409997)
Gyroscope: (0.15981,0.096236,0.05958)
Gyroscope: (0.15768,0.064286,0.030824998)
Gyroscope: (-0.071295,-0.0028090002,-0.006450001)
Gyroscope: (-0.057449996,-0.010264,-0.0053850003)
Gyroscope: (0.14809501,-0.051799,0.035085)
Gyroscope: (-0.05958,-0.085879,0.02337)
Gyroscope: (-0.14158499,-0.036888998,0.018044999)
Gyroscope: (0.0597,0.013166,0.03615)
Gyroscope: (0.058635,0.009971,0.0042000003)
Gyroscope: (-0.08727,-0.028368998,-0.012840003)
Gyroscope: (-0.13945499,-0.013458999,-5.9999526E-5)
Gyroscope: (0.109755,0.032336,0.02763)
Gyroscope: (0.16833001,0.044051,0.037215)
Gyroscope: (-0.119219996,0.037661,0.010589998)
Gyroscope: (-0.073425,0.036596,0.031889997)
Gyroscope: (0.09591,0.041921,0.0255)
Gyroscope: (0.068220004,0.031271,-0.024555001)
Gyroscope: (-0.038280003,-0.017719,-0.065025)
Gyroscope: (-0.049994998,-0.015589001,-0.020294998)
Gyroscope: (0.0043199994,-0.0038740002,-0.013905)
Gyroscope: (0.028815001,0.008906,-0.027750004)
Gyroscope: (-0.047864996,0.063221,-0.0597)
Gyroscope: (0.099105,0.103691,0.0073949993)
Gyroscope: (0.014970001,0.101561,0.030824998)
Gyroscope: (-0.019109998,0.046181,0.039345)
Gyroscope: (0.009645,-0.029434,-0.017100003)
Gyroscope: (0.04905,0.002516,-0.058635)
Gyroscope: (0.045855,-0.035824,-0.0032550022)
Gyroscope: (-0.071295,-0.054994002,0.022304999)
Gyroscope: (-0.071295,-0.013458999,-0.03201)
Gyroscope: (0.0384,0.017426,-0.037335005)
Gyroscope: (-0.062775,-6.7899935E-4,-0.0011250004)
Gyroscope: (-0.058514997,-0.067774,0.013784997)
Gyroscope: (-0.092595,-0.089074,-0.029879998)
Gyroscope: (0.016035002,-0.048604,-0.0011250004)
Gyroscope: (-0.020174999,-6.7899935E-4,0.048929997)
Gyroscope: (-0.03402,0.020621,0.071295)
Gyroscope: (-0.015914999,0.012101,-0.028815005)
Gyroscope: (0.05544,0.056831,-0.091649994)
Gyroscope: (0.171525,0.016361,-0.033075)
Gyroscope: (-0.107505,-0.034759,-0.014970001)
Gyroscope: (-0.1959,-0.14338899,0.0031349994)
Gyroscope: (-0.17566499,-0.108244,-0.020294998)
Gyroscope: (0.05331,-0.028368998,-0.038399998)
Gyroscope: (0.116145,0.013166,-0.024555001)
Gyroscope: (-0.154365,-0.014524,0.02763)
Gyroscope: (-0.156495,0.0014510006,0.096855)
Gyroscope: (0.112950005,-0.013458999,0.030824998)
Gyroscope: (0.04266,0.066415995,-0.08845499)
Gyroscope: (0.090585,0.022751,0.0031349994)
Gyroscope: (-0.14265001,-0.018784,0.02337)
Gyroscope: (-0.10431,-0.070969,0.015914999)
Gyroscope: (0.07674,-0.018784,0.05958)
Gyroscope: (-0.01272,0.044051,0.058514997)
Gyroscope: (-0.013785001,0.028076,-0.025620002)
Gyroscope: (0.0171,-0.020914,-0.11721)
Gyroscope: (-0.055320002,-0.039019,-0.07248001)
Gyroscope: (-0.022305,-0.049669,0.0020699985)
Gyroscope: (-0.01698,-0.028368998,-0.0032550022)
Gyroscope: (-0.084075,-0.029434,0.026564999)
Gyroscope: (-0.13945499,0.008906,0.090464994)
Gyroscope: (0.052245002,0.041921,0.04254)
Gyroscope: (0.1023,0.090911,-0.11295)
Gyroscope: (0.10869,0.046181,-0.067155)
Gyroscope: (-0.13839,0.013166,0.041474998)
Gyroscope: (-0.13413,-0.031564,0.069165)
Gyroscope: (-0.029759996,0.018491,0.01272)
Gyroscope: (0.163005,0.037661,0.0020699985)
Gyroscope: (-0.07023,0.042986,-0.008580003)
Gyroscope: (-0.10431,0.037661,0.020174999)
Gyroscope: (0.10443,0.007841,0.04254)
Gyroscope: (0.0011250004,0.025946,-0.041595)
Gyroscope: (-0.022305,0.013166,-0.062895)
Gyroscope: (0.054375,-0.032629,0.02976)
Gyroscope: (-0.11495999,-0.028368998,0.022304999)
Gyroscope: (0.0032550022,-0.054994002,-0.034140002)
Gyroscope: (0.020295002,-0.015589001,-0.062895)
Gyroscope: (-0.027630001,-0.029434,0.0063299984)
Gyroscope: (-0.098984994,-0.033694,0.056385)
Gyroscope: (-0.05958,-0.030499,0.020174999)
Gyroscope: (0.068220004,-0.011328999,-0.043725003)
Gyroscope: (0.054375,0.033400998,-0.060765002)
Gyroscope: (0.014970001,0.028076,0.0063299984)
Gyroscope: (-0.013785001,-0.040084,-0.0011250004)
Gyroscope: (-0.081945,-0.033694,-0.05118)
Gyroscope: (0.013905002,-0.021979,0.021239998)
Gyroscope: (0.02988,-0.021979,0.07236)
Gyroscope: (-0.13413,3.860006E-4,-0.016035002)
Gyroscope: (-0.019109998,0.017426,0.021239998)
Gyroscope: (-0.074489996,0.049376,0.103245)
Gyroscope: (0.007515,0.0046460005,0.132)
Gyroscope: (0.020295002,-0.045409,-0.0011250004)
Gyroscope: (0.035205,-0.039019,-0.024555001)
Gyroscope: (-0.03402,-0.019849,0.032955)
Gyroscope: (-0.011654999,-0.017719,0.03402)
Gyroscope: (0.035205,-0.053929,-0.010710001)
Gyroscope: (-0.00846,-0.013458999,0.0063299984)
Gyroscope: (-0.046800002,0.020621,0.040409997)
Gyroscope: (0.1236,0.008906,0.03828)
Gyroscope: (0.043725003,-0.024108998,-0.04053)
Gyroscope: (-0.13839,-0.017719,-0.075674996)
Gyroscope: (0.009645,-0.036888998,-0.0032550022)
Gyroscope: (0.035205,-0.063514,-0.0053850003)
Gyroscope: (-0.103245,-0.058188997,-0.026685003)
Gyroscope: (0.02136,-0.032629,-0.006450001)
Gyroscope: (0.073545,0.018491,-0.062895)
Gyroscope: (-0.0042000003,0.035531,-0.118275)
Gyroscope: (0.06609,0.007841,-0.045855004)
Gyroscope: (-0.048929997,-0.017719,0.009524997)
Gyroscope: (-0.011654999,-0.069904,0.009524997)
Gyroscope: (-0.020174999,-0.074164,-0.05757)
Gyroscope: (-0.04467,-0.043279,-0.047985)
Gyroscope: (-0.07662,0.003581,-0.007515002)
Gyroscope: (0.10017,-0.013458999,0.056385)
Gyroscope: (-0.062775,0.022751,0.0031349994)
