Gyroscope: (-0.037215002,0.053636,0.02337)
Gyroscope: (0.006450001,0.038726002,0.040409997)
Gyroscope: (0.068220004,0.057896,0.064905)
Gyroscope: (0.120405,0.106886,0.08088)
Gyroscope: (0.02136,0.082391,0.043605)
Gyroscope: (-0.07023,-0.060319,0.0063299984)
Gyroscope: (-0.09685499,-0.042214,0.00846)
Gyroscope: (-0.13626,-0.063514,0.040409997)
Gyroscope: (-0.12135,-0.059253998,0.013784997)
Gyroscope: (5.9999526E-5,-0.041149,0.0073949993)
Gyroscope: (0.034140002,0.020621,0.016979998)
Gyroscope: (-0.013785001,0.036596,0.009524997)
Gyroscope: (-0.052125,0.002516,-0.0021900013)
Gyroscope: (-0.084075,-0.017719,-0.010710001)
Gyroscope: (-0.12774,-0.032629,-0.014970001)
Gyroscope: (-0.110700004,-0.053929,-0.027750004)
Gyroscope: (-0.0681,-0.058188997,-0.033075)
Gyroscope: (-0.057449996,-0.011328999,-0.010710001)
Gyroscope: (-0.052125,0.009971,0.0020699985)
Gyroscope: (-0.02124,0.002516,-0.0021900013)
Gyroscope: (0.0011250004,-0.006004,-0.006450001)
Gyroscope: (-0.0042000003,-0.011328999,-0.004320003)
Gyroscope: (-0.041474998,-0.026239,-0.006450001)
Gyroscope: (-0.090465,-0.056059003,-0.019230004)
Gyroscope: (-0.124545,-0.060319,-0.025620002)
Gyroscope: (-0.12561,-0.044344,-0.022425)
Gyroscope: (-0.064905,0.013166,-0.017100003)
Gyroscope: (-0.046800002,0.080261,0.00846)
Gyroscope: (-0.057449996,0.084521,0.021239998)
Gyroscope: (-0.09153,0.049376,0.010589998)
Gyroscope: (-0.120285,0.067480996,0.02976)
Gyroscope: (-0.081945,0.088781,0.07023)
Gyroscope: (0.014970001,0.129251,0.102180004)
Gyroscope: (0.121470004,0.217646,0.121350005)
Gyroscope: (0.16620001,0.29858598,0.121350005)
Gyroscope: (0.13212,0.31882098,0.126675)
Gyroscope: (0.03627,0.360356,0.17247)
Gyroscope: (-0.023369998,0.483896,0.277905)
Gyroscope: (0.128925,0.623411,0.40251)
Gyroscope: (0.33127502,0.687311,0.542025)
Gyroscope: (0.30465,0.63086605,0.71349)
Gyroscope: (-0.014849998,0.617021,0.81573004)
Gyroscope: (-0.30453,0.701156,0.914775)
Gyroscope: (-0.282165,0.59465605,0.92436004)
Gyroscope: (-0.27684,0.709676,0.718815)
Gyroscope: (-0.76674,0.958886,0.710295)
Gyroscope: (-1.56123,0.990836,0.80401504)
Gyroscope: (-2.1714752,0.946106,0.86046004)
Gyroscope: (-1.400415,0.68198603,1.20978)
Gyroscope: (-0.277905,0.598916,1.370595)
Gyroscope: (0.248205,0.68624604,1.387635)
Gyroscope: (0.21945,0.77144605,1.4313)
Gyroscope: (0.039465003,0.834281,1.45047)
Gyroscope: (-0.184185,0.884336,1.48668)
Gyroscope: (-0.192705,0.938651,1.51011)
Gyroscope: (0.04905,1.005746,1.494135)
Gyroscope: (0.290805,1.0898811,1.479225)
Gyroscope: (0.26631,1.1143761,1.474965)
Gyroscope: (0.05118,1.125026,1.489875)
Gyroscope: (-0.095790006,1.158041,1.52289)
Gyroscope: (-0.53137505,1.2506961,1.070265)
Gyroscope: (0.18324,1.271996,1.1032801)
Gyroscope: (0.53894997,1.0589961,1.42917)
Gyroscope: (0.16194001,0.989771,1.347165)
Gyroscope: (0.22797,0.949301,1.37379)
Gyroscope: (0.260985,0.82789105,1.30563)
Gyroscope: (0.171525,0.741626,1.330125)
Gyroscope: (-0.16075501,0.701156,1.330125)
Gyroscope: (-0.14052,0.671336,1.2321451)
Gyroscope: (0.39411,0.61489105,1.24386)
Gyroscope: (0.36642,0.57335603,1.2183)
Gyroscope: (0.0021900013,0.582941,1.16505)
Gyroscope: (-0.20016,0.596786,1.102215)
Gyroscope: (-0.10218,0.63832104,1.034055)
Gyroscope: (0.19815001,0.664946,1.066005)
Gyroscope: (0.25353,0.70648104,1.12671)
Gyroscope: (0.054375,0.757601,1.176765)
Gyroscope: (-0.054255,0.785291,1.17357)
Gyroscope: (-0.04254,0.800201,1.1032801)
Gyroscope: (0.17471999,0.73523605,1.017015)
Gyroscope: (0.201345,0.55418605,0.978675)
Gyroscope: (0.022425,0.444491,1.01808)
Gyroscope: (-0.15116999,0.410411,0.957375)
Gyroscope: (-0.07236,0.209126,0.874305)
Gyroscope: (-0.17566499,0.047246,0.79443)
Gyroscope: (-0.30879,0.007841,0.818925)
Gyroscope: (-0.16395,0.056831,0.782715)
Gyroscope: (-0.25127998,-0.070969,0.676215)
Gyroscope: (-0.50049,-0.090139,0.53457)
Gyroscope: (-0.388665,-0.069904,0.429135)
Gyroscope: (-0.28961998,-0.17746899,0.34606498)
Gyroscope: (-0.42381,-0.240304,0.348195)
Gyroscope: (-0.43019998,-0.192379,0.40038)
Gyroscope: (-0.214005,-0.133804,0.399315)
Gyroscope: (-0.04254,-0.12741399,0.33967498)
Gyroscope: (-0.18099001,-0.174274,0.290685)
Gyroscope: (-0.27045,-0.162559,0.175665)
Gyroscope: (-0.13093501,-0.13486901,0.184185)
Gyroscope: (-0.048929997,-0.106114,0.22998)
Gyroscope: (-0.07662,-0.107179,0.17247)
Gyroscope: (-0.12987,-0.17320901,0.039345)
Gyroscope: (-0.045735,-0.138064,0.0073949993)
Gyroscope: (0.075674996,-0.023044001,0.05958)
Gyroscope: (-0.024434999,-0.045409,0.01272)
Gyroscope: (-0.17034,-0.101854,-0.10549499)
Gyroscope: (0.009645,-0.108244,-0.08951999)
Gyroscope: (0.09804,-0.056059003,0.030824998)
Gyroscope: (-0.118154995,-0.056059003,0.069165)
Gyroscope: (-0.16608,-0.076294,-0.019230004)
Gyroscope: (-0.026565,-0.109309,-0.1023)
Gyroscope: (0.04266,-0.095464,-0.075674996)
